Protein ID,Log2 fold change
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.41801004
H26_vs_DksgA_KsgA_PEP,0.06363472
H26_vs_DksgA_KsgA_PEP,0.44318706
H26_vs_DksgA_KsgA_PEP,0.01700206
H26_vs_DksgA_KsgA_PEP,0.42679329
H26_vs_DksgA_KsgA_PEP,0.15108418
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.26395262
H26_vs_DksgA_KsgA_PEP,0.49305324
H26_vs_DksgA_KsgA_PEP,0.0007349
H26_vs_DksgA_KsgA_PEP,0.00589018
H26_vs_DksgA_KsgA_PEP,0.26395262
H26_vs_DksgA_KsgA_PEP,0.00662821
H26_vs_DksgA_KsgA_PEP,0.4241858
H26_vs_DksgA_KsgA_PEP,0.29601961
H26_vs_DksgA_KsgA_PEP,0.29932377
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00294196
H26_vs_DksgA_KsgA_PEP,0.38875947
H26_vs_DksgA_KsgA_PEP,0.07599014
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00048989
H26_vs_DksgA_KsgA_PEP,0.40766256
H26_vs_DksgA_KsgA_PEP,0.405408
H26_vs_DksgA_KsgA_PEP,0.22938757
H26_vs_DksgA_KsgA_PEP,0.02495813
H26_vs_DksgA_KsgA_PEP,0.28108991
H26_vs_DksgA_KsgA_PEP,0.36913608
H26_vs_DksgA_KsgA_PEP,0.00909116
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.0534202
H26_vs_DksgA_KsgA_PEP,0.07935497
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00269656
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00343289
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.37701933
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.38875947
H26_vs_DksgA_KsgA_PEP,0.01898683
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.0014702
H26_vs_DksgA_KsgA_PEP,0.0007349
H26_vs_DksgA_KsgA_PEP,0.44351665
H26_vs_DksgA_KsgA_PEP,0.34944442
H26_vs_DksgA_KsgA_PEP,0.5002061
H26_vs_DksgA_KsgA_PEP,0.01304099
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.35504535
H26_vs_DksgA_KsgA_PEP,0.3460315
H26_vs_DksgA_KsgA_PEP,0.00171538
H26_vs_DksgA_KsgA_PEP,0.75244357
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.43398589
H26_vs_DksgA_KsgA_PEP,0.00220588
H26_vs_DksgA_KsgA_PEP,0.39354398
H26_vs_DksgA_KsgA_PEP,0.54344019
H26_vs_DksgA_KsgA_PEP,0.15353742
H26_vs_DksgA_KsgA_PEP,0.44747702
H26_vs_DksgA_KsgA_PEP,0.35411046
H26_vs_DksgA_KsgA_PEP,0.40734028
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.41768566
H26_vs_DksgA_KsgA_PEP,0.24149669
H26_vs_DksgA_KsgA_PEP,0.23687218
H26_vs_DksgA_KsgA_PEP,0.4664229
H26_vs_DksgA_KsgA_PEP,0.35348752
H26_vs_DksgA_KsgA_PEP,0.02970358
H26_vs_DksgA_KsgA_PEP,0.36411151
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.17608041
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.46809547
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.01898683
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.35286482
H26_vs_DksgA_KsgA_PEP,0.44615581
H26_vs_DksgA_KsgA_PEP,0.51426198
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.01725
H26_vs_DksgA_KsgA_PEP,0.04327908
H26_vs_DksgA_KsgA_PEP,0.66816879
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.12356595
H26_vs_DksgA_KsgA_PEP,0.28943257
H26_vs_DksgA_KsgA_PEP,0.37449238
H26_vs_DksgA_KsgA_PEP,0.08715041
H26_vs_DksgA_KsgA_PEP,0.48728571
H26_vs_DksgA_KsgA_PEP,0.28913384
H26_vs_DksgA_KsgA_PEP,0.05443834
H26_vs_DksgA_KsgA_PEP,0.60447044
H26_vs_DksgA_KsgA_PEP,0.00024493
H26_vs_DksgA_KsgA_PEP,0.10129025
H26_vs_DksgA_KsgA_PEP,0.45708835
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.07263325
H26_vs_DksgA_KsgA_PEP,0.52427714
H26_vs_DksgA_KsgA_PEP,0.15900383
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.02695425
H26_vs_DksgA_KsgA_PEP,0.52948141
H26_vs_DksgA_KsgA_PEP,0.41930821
H26_vs_DksgA_KsgA_PEP,0.34944442
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.01749799
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.20348239
H26_vs_DksgA_KsgA_PEP,0.5820844
H26_vs_DksgA_KsgA_PEP,0.28793947
H26_vs_DksgA_KsgA_PEP,0.3776517
H26_vs_DksgA_KsgA_PEP,0.15544834
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.3647387
H26_vs_DksgA_KsgA_PEP,0.32051832
H26_vs_DksgA_KsgA_PEP,0.14483348
H26_vs_DksgA_KsgA_PEP,0.34262604
H26_vs_DksgA_KsgA_PEP,0.00048989
H26_vs_DksgA_KsgA_PEP,0.55681089
H26_vs_DksgA_KsgA_PEP,0.65576181
H26_vs_DksgA_KsgA_PEP,0.00269656
H26_vs_DksgA_KsgA_PEP,0.46141554
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.37575535
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.45542713
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00048989
H26_vs_DksgA_KsgA_PEP,0.18246603
H26_vs_DksgA_KsgA_PEP,0.1184972
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.5867536
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.06260994
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.07909585
H26_vs_DksgA_KsgA_PEP,0.41088892
H26_vs_DksgA_KsgA_PEP,0.54624613
H26_vs_DksgA_KsgA_PEP,0.24236537
H26_vs_DksgA_KsgA_PEP,0.35442203
H26_vs_DksgA_KsgA_PEP,0.00515254
H26_vs_DksgA_KsgA_PEP,0.17137834
H26_vs_DksgA_KsgA_PEP,0.71521571
H26_vs_DksgA_KsgA_PEP,0.32969159
H26_vs_DksgA_KsgA_PEP,0.50328122
H26_vs_DksgA_KsgA_PEP,0.39067154
H26_vs_DksgA_KsgA_PEP,0.06902699
H26_vs_DksgA_KsgA_PEP,0.35317614
H26_vs_DksgA_KsgA_PEP,0.34448264
H26_vs_DksgA_KsgA_PEP,0.73001201
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.09997513
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.11424253
H26_vs_DksgA_KsgA_PEP,0.00416962
H26_vs_DksgA_KsgA_PEP,0.3789172
H26_vs_DksgA_KsgA_PEP,0.37543951
H26_vs_DksgA_KsgA_PEP,0.36945066
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.27960493
H26_vs_DksgA_KsgA_PEP,0.38398941
H26_vs_DksgA_KsgA_PEP,0.49373312
H26_vs_DksgA_KsgA_PEP,0.00318741
H26_vs_DksgA_KsgA_PEP,0.04327908
H26_vs_DksgA_KsgA_PEP,0.51322941
H26_vs_DksgA_KsgA_PEP,0.01304099
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.30173128
H26_vs_DksgA_KsgA_PEP,0.18636649
H26_vs_DksgA_KsgA_PEP,0.34200767
H26_vs_DksgA_KsgA_PEP,0.10471522
H26_vs_DksgA_KsgA_PEP,0.54905683
H26_vs_DksgA_KsgA_PEP,0.35660473
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00048989
H26_vs_DksgA_KsgA_PEP,0.16119613
H26_vs_DksgA_KsgA_PEP,0.06337846
H26_vs_DksgA_KsgA_PEP,0.29601961
H26_vs_DksgA_KsgA_PEP,0.00097996
H26_vs_DksgA_KsgA_PEP,0.00024493
H26_vs_DksgA_KsgA_PEP,0.41963292
H26_vs_DksgA_KsgA_PEP,0.04656694
H26_vs_DksgA_KsgA_PEP,0.32082322
H26_vs_DksgA_KsgA_PEP,0.1294573
H26_vs_DksgA_KsgA_PEP,0.03020404
H26_vs_DksgA_KsgA_PEP,0.10129025
H26_vs_DksgA_KsgA_PEP,0.21197297
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00958428
H26_vs_DksgA_KsgA_PEP,0.37449238
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.47917795
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.0736653
H26_vs_DksgA_KsgA_PEP,0.3569168
H26_vs_DksgA_KsgA_PEP,0.03471624
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.32051832
H26_vs_DksgA_KsgA_PEP,0.11052997
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.32387554
H26_vs_DksgA_KsgA_PEP,0.12597315
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.34417305
H26_vs_DksgA_KsgA_PEP,0.3199087
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.33337616
H26_vs_DksgA_KsgA_PEP,0.08454719
H26_vs_DksgA_KsgA_PEP,0.00122506
H26_vs_DksgA_KsgA_PEP,0.00564425
H26_vs_DksgA_KsgA_PEP,0.06286607
H26_vs_DksgA_KsgA_PEP,0.49577444
H26_vs_DksgA_KsgA_PEP,0.02795338
H26_vs_DksgA_KsgA_PEP,0.45310429
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.35598079
H26_vs_DksgA_KsgA_PEP,0.33429867
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.32021348
H26_vs_DksgA_KsgA_PEP,0.0372293
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.13996025
H26_vs_DksgA_KsgA_PEP,0.37733548
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.08662939
H26_vs_DksgA_KsgA_PEP,0.40155047
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.40766256
H26_vs_DksgA_KsgA_PEP,0.23514165
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.50910559
H26_vs_DksgA_KsgA_PEP,0.09498863
H26_vs_DksgA_KsgA_PEP,0.0007349
H26_vs_DksgA_KsgA_PEP,0.46542019
H26_vs_DksgA_KsgA_PEP,0.02421032
H26_vs_DksgA_KsgA_PEP,0.61248593
H26_vs_DksgA_KsgA_PEP,0.07857776
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.03622354
H26_vs_DksgA_KsgA_PEP,0.31656008
H26_vs_DksgA_KsgA_PEP,0.39099044
H26_vs_DksgA_KsgA_PEP,0.42973181
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.40347806
H26_vs_DksgA_KsgA_PEP,0.16806826
H26_vs_DksgA_KsgA_PEP,0.39130941
H26_vs_DksgA_KsgA_PEP,0.27960493
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.14537595
H26_vs_DksgA_KsgA_PEP,0.35411046
H26_vs_DksgA_KsgA_PEP,0.37860073
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.40026671
H26_vs_DksgA_KsgA_PEP,0.01725
H26_vs_DksgA_KsgA_PEP,0.00318741
H26_vs_DksgA_KsgA_PEP,0.53296006
H26_vs_DksgA_KsgA_PEP,0.5867536
H26_vs_DksgA_KsgA_PEP,0.42711953
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.22766564
H26_vs_DksgA_KsgA_PEP,0.07263325
H26_vs_DksgA_KsgA_PEP,0.00097996
H26_vs_DksgA_KsgA_PEP,0.08506746
H26_vs_DksgA_KsgA_PEP,0.66666013
H26_vs_DksgA_KsgA_PEP,0.00097996
H26_vs_DksgA_KsgA_PEP,0.42125746
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.42646712
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.58639397
H26_vs_DksgA_KsgA_PEP,0.70902305
H26_vs_DksgA_KsgA_PEP,0.0741816
H26_vs_DksgA_KsgA_PEP,0.10761965
H26_vs_DksgA_KsgA_PEP,0.00490674
H26_vs_DksgA_KsgA_PEP,0.39194753
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.41088892
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.40605183
H26_vs_DksgA_KsgA_PEP,0.31443292
H26_vs_DksgA_KsgA_PEP,0.45045371
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.44318706
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.33337616
H26_vs_DksgA_KsgA_PEP,0.37354583
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.23456525
H26_vs_DksgA_KsgA_PEP,0.15108418
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.30112905
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.34231682
H26_vs_DksgA_KsgA_PEP,0.00294196
H26_vs_DksgA_KsgA_PEP,0.04353172
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.36787843
H26_vs_DksgA_KsgA_PEP,0.41898357
H26_vs_DksgA_KsgA_PEP,0.47547537
H26_vs_DksgA_KsgA_PEP,0.33799422
H26_vs_DksgA_KsgA_PEP,0.1294573
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.34882333
H26_vs_DksgA_KsgA_PEP,0.26984024
H26_vs_DksgA_KsgA_PEP,0.42320909
H26_vs_DksgA_KsgA_PEP,0.41671292
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.01601073
H26_vs_DksgA_KsgA_PEP,0.4199577
H26_vs_DksgA_KsgA_PEP,0.34944442
H26_vs_DksgA_KsgA_PEP,0.25078853
H26_vs_DksgA_KsgA_PEP,0.39130941
H26_vs_DksgA_KsgA_PEP,0.03295977
H26_vs_DksgA_KsgA_PEP,0.0372293
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.01725
H26_vs_DksgA_KsgA_PEP,0.34479229
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.46375038
H26_vs_DksgA_KsgA_PEP,0.12731222
H26_vs_DksgA_KsgA_PEP,0.3475819
H26_vs_DksgA_KsgA_PEP,0.02795338
H26_vs_DksgA_KsgA_PEP,0.50328122
H26_vs_DksgA_KsgA_PEP,0.31291531
H26_vs_DksgA_KsgA_PEP,0.34944442
H26_vs_DksgA_KsgA_PEP,0.46141554
H26_vs_DksgA_KsgA_PEP,0.41898357
H26_vs_DksgA_KsgA_PEP,0.41606475
H26_vs_DksgA_KsgA_PEP,0.40895232
H26_vs_DksgA_KsgA_PEP,0.35722893
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.01998027
H26_vs_DksgA_KsgA_PEP,0.37449238
H26_vs_DksgA_KsgA_PEP,0.43202107
H26_vs_DksgA_KsgA_PEP,0.42744583
H26_vs_DksgA_KsgA_PEP,0.25604043
H26_vs_DksgA_KsgA_PEP,0.08350724
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.52843924
H26_vs_DksgA_KsgA_PEP,0.32570983
H26_vs_DksgA_KsgA_PEP,0.00367843
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.14185345
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00515254
H26_vs_DksgA_KsgA_PEP,0.47614794
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.332147
H26_vs_DksgA_KsgA_PEP,0.40766256
H26_vs_DksgA_KsgA_PEP,0.45177846
H26_vs_DksgA_KsgA_PEP,0.29571958
H26_vs_DksgA_KsgA_PEP,0.00122506
H26_vs_DksgA_KsgA_PEP,0.38557783
H26_vs_DksgA_KsgA_PEP,0.40508618
H26_vs_DksgA_KsgA_PEP,0.53784252
H26_vs_DksgA_KsgA_PEP,0.43300318
H26_vs_DksgA_KsgA_PEP,0.40090846
H26_vs_DksgA_KsgA_PEP,0.61687409
H26_vs_DksgA_KsgA_PEP,0.06928428
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.40283527
H26_vs_DksgA_KsgA_PEP,0.16944655
H26_vs_DksgA_KsgA_PEP,0.60665272
H26_vs_DksgA_KsgA_PEP,0.57814367
H26_vs_DksgA_KsgA_PEP,0.3553571
H26_vs_DksgA_KsgA_PEP,0.36913608
H26_vs_DksgA_KsgA_PEP,0.55787107
H26_vs_DksgA_KsgA_PEP,0.3741768
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.56922185
H26_vs_DksgA_KsgA_PEP,0.42809864
H26_vs_DksgA_KsgA_PEP,0.62421305
H26_vs_DksgA_KsgA_PEP,0.43693766
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.36787843
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.19560137
H26_vs_DksgA_KsgA_PEP,0.0152677
H26_vs_DksgA_KsgA_PEP,0.41412184
H26_vs_DksgA_KsgA_PEP,0.00024493
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.34882333
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.40927492
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.39290521
H26_vs_DksgA_KsgA_PEP,0.00171538
H26_vs_DksgA_KsgA_PEP,0.02246698
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.15162899
H26_vs_DksgA_KsgA_PEP,0.67876664
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.47648433
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.51082259
H26_vs_DksgA_KsgA_PEP,0.18859996
H26_vs_DksgA_KsgA_PEP,0.1846936
H26_vs_DksgA_KsgA_PEP,0.28317131
H26_vs_DksgA_KsgA_PEP,0.00712045
H26_vs_DksgA_KsgA_PEP,0.11185479
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.33091881
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.3324542
H26_vs_DksgA_KsgA_PEP,0.28674603
H26_vs_DksgA_KsgA_PEP,0.35317614
H26_vs_DksgA_KsgA_PEP,0.03471624
H26_vs_DksgA_KsgA_PEP,0.46108227
H26_vs_DksgA_KsgA_PEP,0.54905683
H26_vs_DksgA_KsgA_PEP,0.10656282
H26_vs_DksgA_KsgA_PEP,0.47144581
H26_vs_DksgA_KsgA_PEP,0.36004087
H26_vs_DksgA_KsgA_PEP,0.13941979
H26_vs_DksgA_KsgA_PEP,0.41088892
H26_vs_DksgA_KsgA_PEP,0.02595584
H26_vs_DksgA_KsgA_PEP,0.00024493
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.32082322
H26_vs_DksgA_KsgA_PEP,0.4144455
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.2566251
H26_vs_DksgA_KsgA_PEP,0.00687431
H26_vs_DksgA_KsgA_PEP,0.39386347
H26_vs_DksgA_KsgA_PEP,0.38113428
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.38684971
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.55398704
H26_vs_DksgA_KsgA_PEP,0.35629273
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.49952352
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.27515867
H26_vs_DksgA_KsgA_PEP,0.29092714
H26_vs_DksgA_KsgA_PEP,0.46441809
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.05443834
H26_vs_DksgA_KsgA_PEP,0.44879932
H26_vs_DksgA_KsgA_PEP,0.14673303
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.41898357
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.50499212
H26_vs_DksgA_KsgA_PEP,0.73863586
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.38335449
H26_vs_DksgA_KsgA_PEP,0.00024493
H26_vs_DksgA_KsgA_PEP,0.18274429
H26_vs_DksgA_KsgA_PEP,0.415093
H26_vs_DksgA_KsgA_PEP,0.43956602
H26_vs_DksgA_KsgA_PEP,0.41833448
H26_vs_DksgA_KsgA_PEP,0.47917795
H26_vs_DksgA_KsgA_PEP,0.26277784
H26_vs_DksgA_KsgA_PEP,0.3460315
H26_vs_DksgA_KsgA_PEP,0.34851288
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.02321386
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.39642166
H26_vs_DksgA_KsgA_PEP,0.10050103
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.47749391
H26_vs_DksgA_KsgA_PEP,0.00122506
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.10682695
H26_vs_DksgA_KsgA_PEP,0.36945066
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.24062851
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.08142959
H26_vs_DksgA_KsgA_PEP,0.44055277
H26_vs_DksgA_KsgA_PEP,0.33276146
H26_vs_DksgA_KsgA_PEP,0.4906759
H26_vs_DksgA_KsgA_PEP,0.06851255
H26_vs_DksgA_KsgA_PEP,0.50259736
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.0447956
H26_vs_DksgA_KsgA_PEP,1
H26_vs_DksgA_KsgA_PEP,0.0736653
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.38684971
H26_vs_DksgA_KsgA_PEP,0.724936
H26_vs_DksgA_KsgA_PEP,0.12383322
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.34200767
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.20461167
H26_vs_DksgA_KsgA_PEP,0.00024484
H26_vs_DksgA_KsgA_PEP,0.41801004
H26_vs_DksgA_KsgA_PEP,0.2094207
H26_vs_DksgA_KsgA_PEP,0.20828777
H26_vs_DksgA_KsgA_PEP,0.00835182
