Protein ID,Log2 fold change
H26_vs_DksgA_KsgA,0.432044944
H26_vs_DksgA_KsgA,-1.742911877
H26_vs_DksgA_KsgA,-0.809314302
H26_vs_DksgA_KsgA,0.784346251
H26_vs_DksgA_KsgA,-0.537663533
H26_vs_DksgA_KsgA,-0.12498355
H26_vs_DksgA_KsgA,0.417326164
H26_vs_DksgA_KsgA,0.834289262
H26_vs_DksgA_KsgA,0.902089578
H26_vs_DksgA_KsgA,-0.584102382
H26_vs_DksgA_KsgA,-0.063023346
H26_vs_DksgA_KsgA,1.368126048
H26_vs_DksgA_KsgA,0.763831656
H26_vs_DksgA_KsgA,-0.033185841
H26_vs_DksgA_KsgA,1.657128407
H26_vs_DksgA_KsgA,1.536843679
H26_vs_DksgA_KsgA,0.180087773
H26_vs_DksgA_KsgA,1.713415024
H26_vs_DksgA_KsgA,-0.450015188
H26_vs_DksgA_KsgA,0.620772765
H26_vs_DksgA_KsgA,-0.106403486
H26_vs_DksgA_KsgA,0.220645345
H26_vs_DksgA_KsgA,-2.725253939
H26_vs_DksgA_KsgA,1.106748337
H26_vs_DksgA_KsgA,-2.170959116
H26_vs_DksgA_KsgA,-0.378347138
H26_vs_DksgA_KsgA,-1.215985223
H26_vs_DksgA_KsgA,2.319020589
H26_vs_DksgA_KsgA,1.393200375
H26_vs_DksgA_KsgA,0.166516589
H26_vs_DksgA_KsgA,-0.45548835
H26_vs_DksgA_KsgA,3.544684546
H26_vs_DksgA_KsgA,2.187160878
H26_vs_DksgA_KsgA,-0.507800058
H26_vs_DksgA_KsgA,1.050123452
H26_vs_DksgA_KsgA,1.769353719
H26_vs_DksgA_KsgA,2.230645346
H26_vs_DksgA_KsgA,-3.18262491
H26_vs_DksgA_KsgA,-0.993708404
H26_vs_DksgA_KsgA,0.253467573
H26_vs_DksgA_KsgA,-1.906825399
H26_vs_DksgA_KsgA,0.077122689
H26_vs_DksgA_KsgA,-2.186421157
H26_vs_DksgA_KsgA,0.435807541
H26_vs_DksgA_KsgA,-1.468119228
H26_vs_DksgA_KsgA,1.154347643
H26_vs_DksgA_KsgA,-0.62966749
H26_vs_DksgA_KsgA,1.058498874
H26_vs_DksgA_KsgA,-0.68355984
H26_vs_DksgA_KsgA,1.21631955
H26_vs_DksgA_KsgA,-0.805926664
H26_vs_DksgA_KsgA,0.949364037
H26_vs_DksgA_KsgA,1.501756738
H26_vs_DksgA_KsgA,0.303960493
H26_vs_DksgA_KsgA,-1.058563443
H26_vs_DksgA_KsgA,-0.803640979
H26_vs_DksgA_KsgA,2.363049126
H26_vs_DksgA_KsgA,0.504739687
H26_vs_DksgA_KsgA,-1.325598889
H26_vs_DksgA_KsgA,-1.185134545
H26_vs_DksgA_KsgA,1.107757856
H26_vs_DksgA_KsgA,-0.479333835
H26_vs_DksgA_KsgA,0.180051264
H26_vs_DksgA_KsgA,1.706230748
H26_vs_DksgA_KsgA,-0.272519411
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,0.263100709
H26_vs_DksgA_KsgA,-1.087186521
H26_vs_DksgA_KsgA,0.709961278
H26_vs_DksgA_KsgA,-0.425994863
H26_vs_DksgA_KsgA,1.524275583
H26_vs_DksgA_KsgA,-0.738302159
H26_vs_DksgA_KsgA,0.830835037
H26_vs_DksgA_KsgA,0.549707746
H26_vs_DksgA_KsgA,0.212545223
H26_vs_DksgA_KsgA,-2.808563588
H26_vs_DksgA_KsgA,-0.572684413
H26_vs_DksgA_KsgA,-0.562888531
H26_vs_DksgA_KsgA,-0.01009858
H26_vs_DksgA_KsgA,-0.430265336
H26_vs_DksgA_KsgA,0.209097354
H26_vs_DksgA_KsgA,0.849427482
H26_vs_DksgA_KsgA,0.453826883
H26_vs_DksgA_KsgA,1.679367512
H26_vs_DksgA_KsgA,-0.140422994
H26_vs_DksgA_KsgA,-0.458877616
H26_vs_DksgA_KsgA,1.203211935
H26_vs_DksgA_KsgA,0.238319731
H26_vs_DksgA_KsgA,1.570705268
H26_vs_DksgA_KsgA,0.121878407
H26_vs_DksgA_KsgA,2.463759155
H26_vs_DksgA_KsgA,1.288532636
H26_vs_DksgA_KsgA,-2.38042514
H26_vs_DksgA_KsgA,-0.851729234
H26_vs_DksgA_KsgA,0.87407809
H26_vs_DksgA_KsgA,-0.011343399
H26_vs_DksgA_KsgA,-0.235505036
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,0.65079385
H26_vs_DksgA_KsgA,1.063832359
H26_vs_DksgA_KsgA,0.056254765
H26_vs_DksgA_KsgA,-1.237762056
H26_vs_DksgA_KsgA,1.187727268
H26_vs_DksgA_KsgA,0.532073975
H26_vs_DksgA_KsgA,0.391409621
H26_vs_DksgA_KsgA,0.38812285
H26_vs_DksgA_KsgA,0.880273136
H26_vs_DksgA_KsgA,0.367959686
H26_vs_DksgA_KsgA,-0.754222168
H26_vs_DksgA_KsgA,0.983769224
H26_vs_DksgA_KsgA,0.039064586
H26_vs_DksgA_KsgA,0.126516295
H26_vs_DksgA_KsgA,-0.332823358
H26_vs_DksgA_KsgA,1.206827724
H26_vs_DksgA_KsgA,-1.083469394
H26_vs_DksgA_KsgA,-0.64700129
H26_vs_DksgA_KsgA,0.925257717
H26_vs_DksgA_KsgA,-1.403124141
H26_vs_DksgA_KsgA,-0.106670567
H26_vs_DksgA_KsgA,1.836293623
H26_vs_DksgA_KsgA,-0.078023371
H26_vs_DksgA_KsgA,-0.822217298
H26_vs_DksgA_KsgA,0.279731493
H26_vs_DksgA_KsgA,-1.122585945
H26_vs_DksgA_KsgA,-1.062676465
H26_vs_DksgA_KsgA,-1.577105005
H26_vs_DksgA_KsgA,0.602913328
H26_vs_DksgA_KsgA,1.67311612
H26_vs_DksgA_KsgA,0.097947084
H26_vs_DksgA_KsgA,-0.083126956
H26_vs_DksgA_KsgA,0.636836822
H26_vs_DksgA_KsgA,-0.332523077
H26_vs_DksgA_KsgA,0.755459682
H26_vs_DksgA_KsgA,-0.356170438
H26_vs_DksgA_KsgA,-1.849903571
H26_vs_DksgA_KsgA,1.845157807
H26_vs_DksgA_KsgA,0.44823809
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,-0.667957422
H26_vs_DksgA_KsgA,-0.93879764
H26_vs_DksgA_KsgA,-0.145414894
H26_vs_DksgA_KsgA,-1.560659234
H26_vs_DksgA_KsgA,-0.860912236
H26_vs_DksgA_KsgA,0.27817898
H26_vs_DksgA_KsgA,-0.699257743
H26_vs_DksgA_KsgA,1.297378945
H26_vs_DksgA_KsgA,-0.672814718
H26_vs_DksgA_KsgA,1.382448402
H26_vs_DksgA_KsgA,0.559699309
H26_vs_DksgA_KsgA,0.611804512
H26_vs_DksgA_KsgA,-2.611007751
H26_vs_DksgA_KsgA,0.4028316
H26_vs_DksgA_KsgA,-0.552175349
H26_vs_DksgA_KsgA,-1.452390301
H26_vs_DksgA_KsgA,2.052716232
H26_vs_DksgA_KsgA,-0.269405232
H26_vs_DksgA_KsgA,1.721599371
H26_vs_DksgA_KsgA,1.452789517
H26_vs_DksgA_KsgA,-1.359068977
H26_vs_DksgA_KsgA,-0.562462067
H26_vs_DksgA_KsgA,0.698471821
H26_vs_DksgA_KsgA,0.664848508
H26_vs_DksgA_KsgA,0.465423735
H26_vs_DksgA_KsgA,-0.579382861
H26_vs_DksgA_KsgA,-0.442159002
H26_vs_DksgA_KsgA,-0.113186072
H26_vs_DksgA_KsgA,0.253871203
H26_vs_DksgA_KsgA,0.589771678
H26_vs_DksgA_KsgA,-1.836663534
H26_vs_DksgA_KsgA,0.766436488
H26_vs_DksgA_KsgA,0.608544888
H26_vs_DksgA_KsgA,-0.150255237
H26_vs_DksgA_KsgA,-0.372391295
H26_vs_DksgA_KsgA,0.969704045
H26_vs_DksgA_KsgA,-0.292675453
H26_vs_DksgA_KsgA,-0.326158006
H26_vs_DksgA_KsgA,1.051101495
H26_vs_DksgA_KsgA,-1.131138683
H26_vs_DksgA_KsgA,-0.505439622
H26_vs_DksgA_KsgA,1.075074365
H26_vs_DksgA_KsgA,-0.33959084
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,-0.891603593
H26_vs_DksgA_KsgA,0.866121959
H26_vs_DksgA_KsgA,1.185648174
H26_vs_DksgA_KsgA,1.357930153
H26_vs_DksgA_KsgA,0.526747739
H26_vs_DksgA_KsgA,-0.097952728
H26_vs_DksgA_KsgA,0.976134061
H26_vs_DksgA_KsgA,0.335902986
H26_vs_DksgA_KsgA,0.455456947
H26_vs_DksgA_KsgA,0.199831725
H26_vs_DksgA_KsgA,0.669296173
H26_vs_DksgA_KsgA,-0.130560903
H26_vs_DksgA_KsgA,-0.171947113
H26_vs_DksgA_KsgA,0.17493094
H26_vs_DksgA_KsgA,-0.025139281
H26_vs_DksgA_KsgA,-0.292640392
H26_vs_DksgA_KsgA,0.388490502
H26_vs_DksgA_KsgA,-0.672966098
H26_vs_DksgA_KsgA,-0.713466714
H26_vs_DksgA_KsgA,-3.179668686
H26_vs_DksgA_KsgA,-0.446821883
H26_vs_DksgA_KsgA,-0.301845856
H26_vs_DksgA_KsgA,-0.838031323
H26_vs_DksgA_KsgA,0.454087614
H26_vs_DksgA_KsgA,-0.548568916
H26_vs_DksgA_KsgA,0.171852393
H26_vs_DksgA_KsgA,-1.464213645
H26_vs_DksgA_KsgA,-0.551546397
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,-0.459144847
H26_vs_DksgA_KsgA,-3.241895082
H26_vs_DksgA_KsgA,0.969523774
H26_vs_DksgA_KsgA,-1.280940405
H26_vs_DksgA_KsgA,2.143555738
H26_vs_DksgA_KsgA,-0.075152768
H26_vs_DksgA_KsgA,1.044459397
H26_vs_DksgA_KsgA,1.020449071
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,-0.615711019
H26_vs_DksgA_KsgA,1.148635993
H26_vs_DksgA_KsgA,0.241252968
H26_vs_DksgA_KsgA,0.655760145
H26_vs_DksgA_KsgA,0.718913099
H26_vs_DksgA_KsgA,0.55162036
H26_vs_DksgA_KsgA,-0.499060507
H26_vs_DksgA_KsgA,-0.113502982
H26_vs_DksgA_KsgA,-0.246719468
H26_vs_DksgA_KsgA,-0.076997896
H26_vs_DksgA_KsgA,0.078930514
H26_vs_DksgA_KsgA,-0.817935448
H26_vs_DksgA_KsgA,1.146848397
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,-0.31018863
H26_vs_DksgA_KsgA,0.732869413
H26_vs_DksgA_KsgA,0.070811841
H26_vs_DksgA_KsgA,-0.382678054
H26_vs_DksgA_KsgA,0.808437383
H26_vs_DksgA_KsgA,-0.310324156
H26_vs_DksgA_KsgA,0.15063288
H26_vs_DksgA_KsgA,0.558097783
H26_vs_DksgA_KsgA,0.57424523
H26_vs_DksgA_KsgA,-0.045419478
H26_vs_DksgA_KsgA,0.115288123
H26_vs_DksgA_KsgA,0.171394372
H26_vs_DksgA_KsgA,-0.421383517
H26_vs_DksgA_KsgA,-0.466655524
H26_vs_DksgA_KsgA,0.358563729
H26_vs_DksgA_KsgA,-2.757791795
H26_vs_DksgA_KsgA,-3.785124443
H26_vs_DksgA_KsgA,-3.105340893
H26_vs_DksgA_KsgA,-2.254814484
H26_vs_DksgA_KsgA,-0.32427361
H26_vs_DksgA_KsgA,0.862022448
H26_vs_DksgA_KsgA,0.341903931
H26_vs_DksgA_KsgA,1.024370845
H26_vs_DksgA_KsgA,-1.38633853
H26_vs_DksgA_KsgA,-1.243254102
H26_vs_DksgA_KsgA,0.759579027
H26_vs_DksgA_KsgA,2.052024739
H26_vs_DksgA_KsgA,0.07122885
H26_vs_DksgA_KsgA,-1.724733674
H26_vs_DksgA_KsgA,1.10565198
H26_vs_DksgA_KsgA,0.273972696
H26_vs_DksgA_KsgA,0.739250194
H26_vs_DksgA_KsgA,0.486676975
H26_vs_DksgA_KsgA,-1.14888624
H26_vs_DksgA_KsgA,0.703256408
H26_vs_DksgA_KsgA,-0.092485102
H26_vs_DksgA_KsgA,-1.066704511
H26_vs_DksgA_KsgA,-0.195394603
H26_vs_DksgA_KsgA,0.837000572
H26_vs_DksgA_KsgA,-0.002223247
H26_vs_DksgA_KsgA,-0.867412277
H26_vs_DksgA_KsgA,0.465323032
H26_vs_DksgA_KsgA,0.551471492
H26_vs_DksgA_KsgA,-0.526708903
H26_vs_DksgA_KsgA,-0.254553155
H26_vs_DksgA_KsgA,1.296282034
H26_vs_DksgA_KsgA,-0.690263836
H26_vs_DksgA_KsgA,0.846429253
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,1.765648711
H26_vs_DksgA_KsgA,2.076158527
H26_vs_DksgA_KsgA,-1.155496041
H26_vs_DksgA_KsgA,-1.192060686
H26_vs_DksgA_KsgA,0.835586898
H26_vs_DksgA_KsgA,0.268234933
H26_vs_DksgA_KsgA,0.239791041
H26_vs_DksgA_KsgA,-0.076440859
H26_vs_DksgA_KsgA,2.294979661
H26_vs_DksgA_KsgA,-0.231826695
H26_vs_DksgA_KsgA,-0.699896479
H26_vs_DksgA_KsgA,-0.579744355
H26_vs_DksgA_KsgA,-0.253686697
H26_vs_DksgA_KsgA,-0.901363396
H26_vs_DksgA_KsgA,-0.795718186
H26_vs_DksgA_KsgA,-2.315024114
H26_vs_DksgA_KsgA,-1.058465626
H26_vs_DksgA_KsgA,-0.371564394
H26_vs_DksgA_KsgA,-0.981938059
H26_vs_DksgA_KsgA,-0.277928688
H26_vs_DksgA_KsgA,-0.88557738
H26_vs_DksgA_KsgA,-0.707218884
H26_vs_DksgA_KsgA,0.467267789
H26_vs_DksgA_KsgA,-1.000156514
H26_vs_DksgA_KsgA,0.528118493
H26_vs_DksgA_KsgA,-1.485861949
H26_vs_DksgA_KsgA,0.05270405
H26_vs_DksgA_KsgA,0.698081197
H26_vs_DksgA_KsgA,1.830738455
H26_vs_DksgA_KsgA,-0.148180275
H26_vs_DksgA_KsgA,-1.143275793
H26_vs_DksgA_KsgA,0.279049197
H26_vs_DksgA_KsgA,-0.20224012
H26_vs_DksgA_KsgA,0.039832291
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,-0.32451074
H26_vs_DksgA_KsgA,-0.429096825
H26_vs_DksgA_KsgA,-1.361126695
H26_vs_DksgA_KsgA,-0.634110704
H26_vs_DksgA_KsgA,-0.008426371
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,0.372128845
H26_vs_DksgA_KsgA,0.078379585
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,-0.689662418
H26_vs_DksgA_KsgA,0.727114797
H26_vs_DksgA_KsgA,-0.586540182
H26_vs_DksgA_KsgA,0.429825593
H26_vs_DksgA_KsgA,-0.104018586
H26_vs_DksgA_KsgA,0.37800085
H26_vs_DksgA_KsgA,-0.177925337
H26_vs_DksgA_KsgA,-1.094825001
H26_vs_DksgA_KsgA,-0.215726769
H26_vs_DksgA_KsgA,0.189407499
H26_vs_DksgA_KsgA,0.680261645
H26_vs_DksgA_KsgA,2.51727176
H26_vs_DksgA_KsgA,2.081842512
H26_vs_DksgA_KsgA,1.995351001
H26_vs_DksgA_KsgA,0.779281311
H26_vs_DksgA_KsgA,-1.104858902
H26_vs_DksgA_KsgA,0.449792529
H26_vs_DksgA_KsgA,-0.77801556
H26_vs_DksgA_KsgA,1.19766299
H26_vs_DksgA_KsgA,0.079924943
H26_vs_DksgA_KsgA,-1.454004358
H26_vs_DksgA_KsgA,-0.850856872
H26_vs_DksgA_KsgA,1.961235339
H26_vs_DksgA_KsgA,-0.852250113
H26_vs_DksgA_KsgA,1.234753321
H26_vs_DksgA_KsgA,1.265528956
H26_vs_DksgA_KsgA,-1.451311864
H26_vs_DksgA_KsgA,1.670360461
H26_vs_DksgA_KsgA,0.995485412
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,-1.234213836
H26_vs_DksgA_KsgA,0.070657894
H26_vs_DksgA_KsgA,-1.390479641
H26_vs_DksgA_KsgA,0.08530642
H26_vs_DksgA_KsgA,0.814460643
H26_vs_DksgA_KsgA,-0.18610418
H26_vs_DksgA_KsgA,1.487086034
H26_vs_DksgA_KsgA,-0.661012499
H26_vs_DksgA_KsgA,-0.635118158
H26_vs_DksgA_KsgA,-0.438930528
H26_vs_DksgA_KsgA,1.46982933
H26_vs_DksgA_KsgA,0.418809626
H26_vs_DksgA_KsgA,-0.028376835
H26_vs_DksgA_KsgA,0.929875314
H26_vs_DksgA_KsgA,-0.987381444
H26_vs_DksgA_KsgA,1.129320574
H26_vs_DksgA_KsgA,-0.854129385
H26_vs_DksgA_KsgA,0.487128029
H26_vs_DksgA_KsgA,1.746830807
H26_vs_DksgA_KsgA,-0.11925116
H26_vs_DksgA_KsgA,-0.386720209
H26_vs_DksgA_KsgA,-1.361492271
H26_vs_DksgA_KsgA,-0.436853351
H26_vs_DksgA_KsgA,0.845151472
H26_vs_DksgA_KsgA,1.725228827
H26_vs_DksgA_KsgA,0.929389874
H26_vs_DksgA_KsgA,1.978201921
H26_vs_DksgA_KsgA,-0.208863003
H26_vs_DksgA_KsgA,-1.04807324
H26_vs_DksgA_KsgA,-1.101265865
H26_vs_DksgA_KsgA,1.050556013
H26_vs_DksgA_KsgA,2.126404223
H26_vs_DksgA_KsgA,-0.308452067
H26_vs_DksgA_KsgA,-1.279228631
H26_vs_DksgA_KsgA,0.162579728
H26_vs_DksgA_KsgA,0.366529049
H26_vs_DksgA_KsgA,-0.264825126
H26_vs_DksgA_KsgA,0.251712079
H26_vs_DksgA_KsgA,-0.726529347
H26_vs_DksgA_KsgA,-0.762302802
H26_vs_DksgA_KsgA,0.526975848
H26_vs_DksgA_KsgA,-0.740483645
H26_vs_DksgA_KsgA,0.124109413
H26_vs_DksgA_KsgA,-0.284401284
H26_vs_DksgA_KsgA,0.446284216
H26_vs_DksgA_KsgA,-1.339198723
H26_vs_DksgA_KsgA,0.865960772
H26_vs_DksgA_KsgA,-0.812558558
H26_vs_DksgA_KsgA,-0.541475567
H26_vs_DksgA_KsgA,0.654489698
H26_vs_DksgA_KsgA,1.672882982
H26_vs_DksgA_KsgA,0.374128784
H26_vs_DksgA_KsgA,-0.958464865
H26_vs_DksgA_KsgA,0.262445764
H26_vs_DksgA_KsgA,0.192227272
H26_vs_DksgA_KsgA,-0.588732161
H26_vs_DksgA_KsgA,-0.483009993
H26_vs_DksgA_KsgA,0.112493104
H26_vs_DksgA_KsgA,0.294887858
H26_vs_DksgA_KsgA,-0.291039837
H26_vs_DksgA_KsgA,-0.226860666
H26_vs_DksgA_KsgA,-1.437277723
H26_vs_DksgA_KsgA,-0.055728587
H26_vs_DksgA_KsgA,0.613244926
H26_vs_DksgA_KsgA,-0.515071484
H26_vs_DksgA_KsgA,1.521074501
H26_vs_DksgA_KsgA,0.071325934
H26_vs_DksgA_KsgA,0.711812032
H26_vs_DksgA_KsgA,-0.542359212
H26_vs_DksgA_KsgA,-0.780819615
H26_vs_DksgA_KsgA,-2.059556808
H26_vs_DksgA_KsgA,-1.55426737
H26_vs_DksgA_KsgA,-0.621560544
H26_vs_DksgA_KsgA,0.275349361
H26_vs_DksgA_KsgA,-0.891265375
H26_vs_DksgA_KsgA,0.94512991
H26_vs_DksgA_KsgA,-0.889795888
H26_vs_DksgA_KsgA,-2.187377057
H26_vs_DksgA_KsgA,0.353974336
H26_vs_DksgA_KsgA,-0.742767935
H26_vs_DksgA_KsgA,1.240730223
H26_vs_DksgA_KsgA,0.514222672
H26_vs_DksgA_KsgA,1.094701136
H26_vs_DksgA_KsgA,1.20996355
H26_vs_DksgA_KsgA,-0.57109547
H26_vs_DksgA_KsgA,0.390987479
H26_vs_DksgA_KsgA,0.187138642
H26_vs_DksgA_KsgA,-0.37316471
H26_vs_DksgA_KsgA,-0.305895902
H26_vs_DksgA_KsgA,-0.627666383
H26_vs_DksgA_KsgA,-0.392849062
H26_vs_DksgA_KsgA,0.712197132
H26_vs_DksgA_KsgA,1.344345503
H26_vs_DksgA_KsgA,-1.129425243
H26_vs_DksgA_KsgA,2.793655584
H26_vs_DksgA_KsgA,-1.038580798
H26_vs_DksgA_KsgA,2.832768323
H26_vs_DksgA_KsgA,3.690529036
H26_vs_DksgA_KsgA,-2.511532675
H26_vs_DksgA_KsgA,-1.970453941
H26_vs_DksgA_KsgA,0.609928278
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,-0.812339974
H26_vs_DksgA_KsgA,1.639553261
H26_vs_DksgA_KsgA,-0.688796492
H26_vs_DksgA_KsgA,-0.517438558
H26_vs_DksgA_KsgA,-0.22879733
H26_vs_DksgA_KsgA,-0.654327214
H26_vs_DksgA_KsgA,-0.223290174
H26_vs_DksgA_KsgA,1.31639758
H26_vs_DksgA_KsgA,-0.554673156
H26_vs_DksgA_KsgA,-0.895855504
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,0.315028999
H26_vs_DksgA_KsgA,0.003899658
H26_vs_DksgA_KsgA,0.88298852
H26_vs_DksgA_KsgA,0.702810899
H26_vs_DksgA_KsgA,-0.25611087
H26_vs_DksgA_KsgA,0.653804857
H26_vs_DksgA_KsgA,-1.451351616
H26_vs_DksgA_KsgA,-0.286756137
H26_vs_DksgA_KsgA,-1.39400986
H26_vs_DksgA_KsgA,-0.645199191
H26_vs_DksgA_KsgA,1.139588555
H26_vs_DksgA_KsgA,0.713166047
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,1.214423516
H26_vs_DksgA_KsgA,0.648747014
H26_vs_DksgA_KsgA,-0.600767988
H26_vs_DksgA_KsgA,-0.025486339
H26_vs_DksgA_KsgA,-0.170550443
H26_vs_DksgA_KsgA,0.641715007
H26_vs_DksgA_KsgA,0.748728143
H26_vs_DksgA_KsgA,-3.172127979
H26_vs_DksgA_KsgA,-0.617514545
H26_vs_DksgA_KsgA,-0.969190714
H26_vs_DksgA_KsgA,-0.73171911
H26_vs_DksgA_KsgA,-1.413371273
H26_vs_DksgA_KsgA,-1.756681145
H26_vs_DksgA_KsgA,2.601988182
H26_vs_DksgA_KsgA,-1.080650004
H26_vs_DksgA_KsgA,0.301449908
H26_vs_DksgA_KsgA,0.162256251
H26_vs_DksgA_KsgA,1.167192655
H26_vs_DksgA_KsgA,0.408922661
H26_vs_DksgA_KsgA,1.422711254
H26_vs_DksgA_KsgA,-0.909949427
H26_vs_DksgA_KsgA,0.426158808
H26_vs_DksgA_KsgA,-0.057555728
H26_vs_DksgA_KsgA,-0.371727626
H26_vs_DksgA_KsgA,-0.10884317
H26_vs_DksgA_KsgA,-0.25020479
H26_vs_DksgA_KsgA,-1.108447766
H26_vs_DksgA_KsgA,1.123067387
H26_vs_DksgA_KsgA,0.346304458
H26_vs_DksgA_KsgA,-1.186443655
H26_vs_DksgA_KsgA,2.670761279
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,-2.911918677
H26_vs_DksgA_KsgA,1.701331337
H26_vs_DksgA_KsgA,-1.390731996
H26_vs_DksgA_KsgA,-4.268655483
H26_vs_DksgA_KsgA,0.000644633
H26_vs_DksgA_KsgA,0.30883741
H26_vs_DksgA_KsgA,0.243911086
H26_vs_DksgA_KsgA,1.302740365
H26_vs_DksgA_KsgA,0.522045619
H26_vs_DksgA_KsgA,0.219665653
H26_vs_DksgA_KsgA,-0.870052383
H26_vs_DksgA_KsgA,-0.034984573
H26_vs_DksgA_KsgA,1.344727165
H26_vs_DksgA_KsgA,-0.826681517
H26_vs_DksgA_KsgA,0.26308218
H26_vs_DksgA_KsgA,3.376648503
H26_vs_DksgA_KsgA,1.090989438
H26_vs_DksgA_KsgA,1.259838381
H26_vs_DksgA_KsgA,2.306072162
H26_vs_DksgA_KsgA,-2.321524345
H26_vs_DksgA_KsgA,1.668649373
H26_vs_DksgA_KsgA,0.798811037
H26_vs_DksgA_KsgA,0.226320062
H26_vs_DksgA_KsgA,-1.85956955
H26_vs_DksgA_KsgA,-0.757676179
H26_vs_DksgA_KsgA,-1.14089453
H26_vs_DksgA_KsgA,0.185187706
H26_vs_DksgA_KsgA,0.583154669
H26_vs_DksgA_KsgA,0.395308115
H26_vs_DksgA_KsgA,-0.27287707
H26_vs_DksgA_KsgA,-1.243449261
H26_vs_DksgA_KsgA,1.681068156
H26_vs_DksgA_KsgA,1.355801354
H26_vs_DksgA_KsgA,0.310268518
H26_vs_DksgA_KsgA,1.086187845
H26_vs_DksgA_KsgA,-1.102788756
H26_vs_DksgA_KsgA,-1.316964377
H26_vs_DksgA_KsgA,0.748033926
H26_vs_DksgA_KsgA,-1.204085769
H26_vs_DksgA_KsgA,-1.182032309
H26_vs_DksgA_KsgA,-0.385221786
H26_vs_DksgA_KsgA,0.644610853
H26_vs_DksgA_KsgA,0.395346001
H26_vs_DksgA_KsgA,-0.115684878
H26_vs_DksgA_KsgA,0.564037373
H26_vs_DksgA_KsgA,-1.009157745
H26_vs_DksgA_KsgA,4.286570269
H26_vs_DksgA_KsgA,0.656511434
H26_vs_DksgA_KsgA,0.898364804
H26_vs_DksgA_KsgA,0.067569214
H26_vs_DksgA_KsgA,0.43309968
H26_vs_DksgA_KsgA,-1.158877013
H26_vs_DksgA_KsgA,-0.466226559
H26_vs_DksgA_KsgA,-0.289921292
H26_vs_DksgA_KsgA,0.550296479
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,0.546363937
H26_vs_DksgA_KsgA,1.196500538
H26_vs_DksgA_KsgA,1.423258549
H26_vs_DksgA_KsgA,-0.615397553
H26_vs_DksgA_KsgA,1.137085022
H26_vs_DksgA_KsgA,1.378074076
H26_vs_DksgA_KsgA,0.040246134
H26_vs_DksgA_KsgA,-0.371257891
H26_vs_DksgA_KsgA,0.74573852
H26_vs_DksgA_KsgA,1.195384155
H26_vs_DksgA_KsgA,-0.908587341
H26_vs_DksgA_KsgA,-0.530399894
H26_vs_DksgA_KsgA,2.384882152
H26_vs_DksgA_KsgA,1.01272343
H26_vs_DksgA_KsgA,0
H26_vs_DksgA_KsgA,-0.844632451
H26_vs_DksgA_KsgA,-1.103418991
H26_vs_DksgA_KsgA,-1.818319877
H26_vs_DksgA_KsgA,1.078044973
H26_vs_DksgA_KsgA,-0.118479372
H26_vs_DksgA_KsgA,0.332373757
H26_vs_DksgA_KsgA,-2.110139076
H26_vs_DksgA_KsgA,-0.349552132
H26_vs_DksgA_KsgA,-1.415280322
H26_vs_DksgA_KsgA,-1.322916856
H26_vs_DksgA_KsgA,-0.187433129
H26_vs_DksgA_KsgA,0.727665073
H26_vs_DksgA_KsgA,1.132634822
H26_vs_DksgA_KsgA,-0.898499662
H26_vs_DksgA_KsgA,1.924597068
H26_vs_DksgA_KsgA,-0.807007939
H26_vs_DksgA_KsgA,0.651265509
H26_vs_DksgA_KsgA,0.081816627
H26_vs_DksgA_KsgA,1.090374083
H26_vs_DksgA_KsgA,0.70827382
H26_vs_DksgA_KsgA,0.378417808
H26_vs_DksgA_KsgA,-0.578317659
H26_vs_DksgA_KsgA,-1.767809663
H26_vs_DksgA_KsgA,-1.138557865
H26_vs_DksgA_KsgA,-1.091018561
H26_vs_DksgA_KsgA,0.577690526
H26_vs_DksgA_KsgA,-1.231971524
H26_vs_DksgA_KsgA,1.872704693
H26_vs_DksgA_KsgA,-0.241831335
H26_vs_DksgA_KsgA,0.000494384
H26_vs_DksgA_KsgA,0.115754585
H26_vs_DksgA_KsgA,0.603525782
H26_vs_DksgA_KsgA,-1.311553921
H26_vs_DksgA_KsgA,1.648958734
H26_vs_DksgA_KsgA,1.684531887
H26_vs_DksgA_KsgA,0.873094966
H26_vs_DksgA_KsgA,-0.282712239
